,arrived_at,num_prefill_tokens,num_decode_tokens,prompt_type,arrival_rate_update
2871,2.9178067321637156,20,300,type3,1000
11674,2.917860466854373,20,100,type1,4000
11675,2.917939015593726,20,100,type1,4000
11676,2.9181244221974008,20,100,type1,4000
9061,2.9181918449778546,20,200,type2,3000
9062,2.9182860386116034,20,200,type2,3000
9063,2.918370948828691,20,200,type2,3000
9064,2.9191216492405534,20,200,type2,3000
11677,2.9193888244730744,20,100,type1,4000
11678,2.919426561424309,20,100,type1,4000
9065,2.9198085196403705,20,200,type2,3000
2872,2.91990749020655,20,300,type3,1000
9066,2.9200677424562587,20,200,type2,3000
9067,2.920116949708503,20,200,type2,3000
11679,2.9206293713213154,20,100,type1,4000
11680,2.9206810833134074,20,100,type1,4000
9068,2.9207285908557625,20,200,type2,3000
11681,2.920756882940462,20,100,type1,4000
11682,2.9208173793244683,20,100,type1,4000
9069,2.9215021878891965,20,200,type2,3000
11683,2.921572877778706,20,100,type1,4000
11684,2.9220606613199185,20,100,type1,4000
9070,2.922306633705961,20,200,type2,3000
11685,2.922458139240041,20,100,type1,4000
9071,2.922537940356826,20,200,type2,3000
9072,2.922723480456863,20,200,type2,3000
9073,2.9228613401472527,20,200,type2,3000
9074,2.9228797655412393,20,200,type2,3000
11686,2.9230110710720347,20,100,type1,4000
11687,2.923102547886484,20,100,type1,4000
2873,2.9231150742260965,20,300,type3,1000
9075,2.9231935800769535,20,200,type2,3000
11688,2.923206321165054,20,100,type1,4000
9076,2.9233101273396223,20,200,type2,3000
9077,2.9234176466827635,20,200,type2,3000
9078,2.9234179100741646,20,200,type2,3000
9079,2.923446111501075,20,200,type2,3000
11689,2.923491174256164,20,100,type1,4000
11690,2.9235361188498046,20,100,type1,4000
11691,2.9235488965569965,20,100,type1,4000
2874,2.9238462631194886,20,300,type3,1000
11692,2.9238745565858926,20,100,type1,4000
9080,2.9239793620913677,20,200,type2,3000
11693,2.924031202806973,20,100,type1,4000
11694,2.9241270856061656,20,100,type1,4000
9081,2.924312386856715,20,200,type2,3000
9082,2.9243182623137924,20,200,type2,3000
9083,2.924370173323977,20,200,type2,3000
9084,2.9246592963132683,20,200,type2,3000
11695,2.92467635975151,20,100,type1,4000
11696,2.924737595500434,20,100,type1,4000
11697,2.924776660251357,20,100,type1,4000
9085,2.9247997738478126,20,200,type2,3000
11698,2.9249855342220497,20,100,type1,4000
11699,2.925166359059546,20,100,type1,4000
9086,2.925319035650613,20,200,type2,3000
2875,2.925388017124808,20,300,type3,1000
11700,2.9254272470760454,20,100,type1,4000
9087,2.9254371687931053,20,200,type2,3000
11701,2.9254818642561524,20,100,type1,4000
11702,2.9255996313882897,20,100,type1,4000
9088,2.9258369709615315,20,200,type2,3000
2876,2.9259740000910743,20,300,type3,1000
9089,2.9261784265931796,20,200,type2,3000
11703,2.9262315674412203,20,100,type1,4000
9090,2.9262638459136596,20,200,type2,3000
2877,2.9263671212914737,20,300,type3,1000
11704,2.9263812956950366,20,100,type1,4000
11705,2.9265169823986823,20,100,type1,4000
11706,2.926716257024075,20,100,type1,4000
11707,2.926898639328957,20,100,type1,4000
9091,2.926939224448077,20,200,type2,3000
9092,2.9270606902618836,20,200,type2,3000
9093,2.9272157986008187,20,200,type2,3000
9094,2.9272225358186184,20,200,type2,3000
11708,2.9275127034943056,20,100,type1,4000
11709,2.927567859988452,20,100,type1,4000
2878,2.9276242601735034,20,300,type3,1000
2879,2.927681880907382,20,300,type3,1000
11710,2.9277106491792506,20,100,type1,4000
11711,2.927859149528359,20,100,type1,4000
11712,2.9280883255847123,20,100,type1,4000
9095,2.9281679288732425,20,200,type2,3000
11713,2.9282340916004506,20,100,type1,4000
9096,2.9282539983232976,20,200,type2,3000
11714,2.928368008319974,20,100,type1,4000
2880,2.9283757727623554,20,300,type3,1000
9097,2.9284308126424716,20,200,type2,3000
11715,2.9285092128991272,20,100,type1,4000
11716,2.9286283341130557,20,100,type1,4000
2881,2.9287480591359136,20,300,type3,1000
9098,2.9287873492910736,20,200,type2,3000
11717,2.9288567206584477,20,100,type1,4000
9099,2.928872642507244,20,200,type2,3000
2882,2.9289954762510826,20,300,type3,1000
9100,2.9290108074059207,20,200,type2,3000
11718,2.9290635955487225,20,100,type1,4000
2883,2.92910549106525,20,300,type3,1000
11719,2.9291273598908973,20,100,type1,4000
11720,2.929279897214145,20,100,type1,4000
9101,2.9293195973794774,20,200,type2,3000
11721,2.9295486549044627,20,100,type1,4000
9102,2.9296706768275755,20,200,type2,3000
11722,2.929704532851004,20,100,type1,4000
11723,2.9297381785177015,20,100,type1,4000
11724,2.9297391476013064,20,100,type1,4000
11725,2.92974973513149,20,100,type1,4000
9103,2.929805945454778,20,200,type2,3000
11726,2.930038964048841,20,100,type1,4000
9104,2.9301566056642274,20,200,type2,3000
2884,2.9301604960967795,20,300,type3,1000
2885,2.930272783514386,20,300,type3,1000
11727,2.9302919133603282,20,100,type1,4000
9105,2.930360440394787,20,200,type2,3000
11728,2.93055812664974,20,100,type1,4000
2886,2.9305940997549147,20,300,type3,1000
9106,2.930624511533686,20,200,type2,3000
11729,2.930721601927414,20,100,type1,4000
9107,2.9311134776093084,20,200,type2,3000
2887,2.9311591304063813,20,300,type3,1000
9108,2.931282965320603,20,200,type2,3000
9109,2.931543471100266,20,200,type2,3000
9110,2.931656536566014,20,200,type2,3000
2888,2.931692929786842,20,300,type3,1000
11730,2.9317872330485715,20,100,type1,4000
9111,2.932131984664726,20,200,type2,3000
9112,2.932283095452326,20,200,type2,3000
2889,2.932356670730919,20,300,type3,1000
9113,2.932726676028004,20,200,type2,3000
9114,2.9330012622458166,20,200,type2,3000
11731,2.9330783130776723,20,100,type1,4000
2890,2.933313955672014,20,300,type3,1000
9115,2.9333333286567536,20,200,type2,3000
11732,2.933690691108902,20,100,type1,4000
2891,2.9337921794198794,20,300,type3,1000
11733,2.933871997806032,20,100,type1,4000
9116,2.9338844201898135,20,200,type2,3000
2892,2.933914406542598,20,300,type3,1000
11734,2.9345263050956034,20,100,type1,4000
11735,2.9347245911471687,20,100,type1,4000
9117,2.934783309159794,20,200,type2,3000
2893,2.9349170975598917,20,300,type3,1000
11736,2.9351950586493243,20,100,type1,4000
11737,2.935387722734758,20,100,type1,4000
11738,2.935470677969801,20,100,type1,4000
11739,2.935616116913516,20,100,type1,4000
9118,2.9357339538377616,20,200,type2,3000
11740,2.935880334897682,20,100,type1,4000
9119,2.936029784330911,20,200,type2,3000
11741,2.936152732724345,20,100,type1,4000
9120,2.936358257085158,20,200,type2,3000
9121,2.9363764836929906,20,200,type2,3000
11742,2.936507932849544,20,100,type1,4000
9122,2.936606176435098,20,200,type2,3000
9123,2.936648036429478,20,200,type2,3000
11743,2.936681862683242,20,100,type1,4000
11744,2.936831955939669,20,100,type1,4000
11745,2.937241939976568,20,100,type1,4000
9124,2.9374866814992666,20,200,type2,3000
9125,2.9377404047381646,20,200,type2,3000
11746,2.9377718846921663,20,100,type1,4000
2894,2.9377770514382124,20,300,type3,1000
9126,2.9380256385028485,20,200,type2,3000
2895,2.9384028266453863,20,300,type3,1000
9127,2.9384185167785057,20,200,type2,3000
9128,2.9385287328646816,20,200,type2,3000
11747,2.9386558812086725,20,100,type1,4000
11748,2.938725102903089,20,100,type1,4000
9129,2.9387330849451,20,200,type2,3000
11749,2.93895207237932,20,100,type1,4000
9130,2.939103929409132,20,200,type2,3000
9131,2.939390335664114,20,200,type2,3000
2896,2.9397896085635065,20,300,type3,1000
9132,2.9398970467736265,20,200,type2,3000
9133,2.93993983166287,20,200,type2,3000
11750,2.940171848024598,20,100,type1,4000
11751,2.9402936159944413,20,100,type1,4000
9134,2.940301213805153,20,200,type2,3000
9135,2.940468509993906,20,200,type2,3000
11752,2.9404904833622902,20,100,type1,4000
2897,2.940741938306134,20,300,type3,1000
9136,2.940741977297084,20,200,type2,3000
9137,2.9407446992113893,20,200,type2,3000
2898,2.9408331873885936,20,300,type3,1000
2899,2.9409533253516154,20,300,type3,1000
2900,2.94095659953483,20,300,type3,1000
11753,2.940985041729271,20,100,type1,4000
2901,2.9410152644882332,20,300,type3,1000
2902,2.9411989039609914,20,300,type3,1000
9138,2.9412487185209324,20,200,type2,3000
11754,2.9413562348143434,20,100,type1,4000
9139,2.94151220014129,20,200,type2,3000
9140,2.941514744647643,20,200,type2,3000
11755,2.9415349147266823,20,100,type1,4000
11756,2.941543079700778,20,100,type1,4000
2903,2.941881821110959,20,300,type3,1000
11757,2.941884998463948,20,100,type1,4000
11758,2.9419055063296686,20,100,type1,4000
11759,2.9421567746487174,20,100,type1,4000
9141,2.9422475360683746,20,200,type2,3000
9142,2.9426839961196576,20,200,type2,3000
9143,2.942767589533799,20,200,type2,3000
9144,2.943301111689527,20,200,type2,3000
9145,2.9435423020124722,20,200,type2,3000
11760,2.943571016372109,20,100,type1,4000
9146,2.9436165650663937,20,200,type2,3000
11761,2.9436239112305347,20,100,type1,4000
2904,2.9436566589179884,20,300,type3,1000
2905,2.943668366719242,20,300,type3,1000
9147,2.9437698264001764,20,200,type2,3000
9148,2.943820328057189,20,200,type2,3000
9149,2.943856312616451,20,200,type2,3000
9150,2.943878160857883,20,200,type2,3000
11762,2.943929425370674,20,100,type1,4000
9151,2.94436429466837,20,200,type2,3000
11763,2.9443877066158506,20,100,type1,4000
2906,2.944505700222633,20,300,type3,1000
2907,2.9445241887712585,20,300,type3,1000
9152,2.944712619306439,20,200,type2,3000
11764,2.944736429418344,20,100,type1,4000
9153,2.945093123339559,20,200,type2,3000
9154,2.945138044832741,20,200,type2,3000
9155,2.9452333419897423,20,200,type2,3000
11765,2.945680953525288,20,100,type1,4000
2908,2.9458474860902295,20,300,type3,1000
9156,2.9459084447212334,20,200,type2,3000
11766,2.9459815147329227,20,100,type1,4000
11767,2.946189427292742,20,100,type1,4000
11768,2.9462778441198325,20,100,type1,4000
11769,2.946328246570151,20,100,type1,4000
9157,2.9463913770525885,20,200,type2,3000
11770,2.9464603034022687,20,100,type1,4000
11771,2.9464921349824653,20,100,type1,4000
11772,2.946500321178379,20,100,type1,4000
11773,2.946680382449904,20,100,type1,4000
9158,2.946871790188184,20,200,type2,3000
2909,2.9469988349438987,20,300,type3,1000
9159,2.9470038440708217,20,200,type2,3000
11774,2.94706929807076,20,100,type1,4000
11775,2.9470705791383676,20,100,type1,4000
9160,2.9470768158243565,20,200,type2,3000
9161,2.9471888180852206,20,200,type2,3000
11776,2.9474876758620816,20,100,type1,4000
9162,2.9475145516068357,20,200,type2,3000
11777,2.9476316575123027,20,100,type1,4000
11778,2.9476373247539196,20,100,type1,4000
11779,2.94766346116183,20,100,type1,4000
11780,2.947694310554981,20,100,type1,4000
11781,2.9477487234718667,20,100,type1,4000
9163,2.9478201550355805,20,200,type2,3000
2910,2.9480013531088303,20,300,type3,1000
11782,2.9480226823063034,20,100,type1,4000
11783,2.948373328021478,20,100,type1,4000
11784,2.9490562218029512,20,100,type1,4000
11785,2.9491143224588083,20,100,type1,4000
9164,2.949235988970927,20,200,type2,3000
11786,2.949289479082763,20,100,type1,4000
9165,2.9493048072165418,20,200,type2,3000
11787,2.949357510000023,20,100,type1,4000
9166,2.949395124719987,20,200,type2,3000
11788,2.949688039753606,20,100,type1,4000
2911,2.949934990951193,20,300,type3,1000
11789,2.949973147336413,20,100,type1,4000
11790,2.9503549539378313,20,100,type1,4000
11791,2.9503607035632946,20,100,type1,4000
9167,2.950689116691586,20,200,type2,3000
11792,2.9507153495364964,20,100,type1,4000
11793,2.9509077977581875,20,100,type1,4000
2912,2.95123455302942,20,300,type3,1000
11794,2.9512972623436795,20,100,type1,4000
9168,2.951687213794959,20,200,type2,3000
2913,2.951743058678475,20,300,type3,1000
9169,2.951986426237508,20,200,type2,3000
9170,2.952345842849599,20,200,type2,3000
9171,2.9523464769175978,20,200,type2,3000
11795,2.9523759086944454,20,100,type1,4000
9172,2.9529366278137483,20,200,type2,3000
9173,2.9529845241744073,20,200,type2,3000
9174,2.9531693926284928,20,200,type2,3000
9175,2.9534746141016575,20,200,type2,3000
9176,2.953547964975415,20,200,type2,3000
11796,2.953671192040086,20,100,type1,4000
11797,2.9538951643942366,20,100,type1,4000
11798,2.954355402334258,20,100,type1,4000
9177,2.9545216591245564,20,200,type2,3000
11799,2.954529682555994,20,100,type1,4000
11800,2.9546350032616844,20,100,type1,4000
9178,2.954737601318847,20,200,type2,3000
11801,2.9549404020903993,20,100,type1,4000
9179,2.9552680581170483,20,200,type2,3000
11802,2.9553862758773577,20,100,type1,4000
9180,2.9553932403396175,20,200,type2,3000
9181,2.9554484320964667,20,200,type2,3000
11803,2.955478780926589,20,100,type1,4000
9182,2.955640840133199,20,200,type2,3000
11804,2.9557731104026654,20,100,type1,4000
11805,2.955861768938982,20,100,type1,4000
11806,2.9560048763499776,20,100,type1,4000
9183,2.9561010559440835,20,200,type2,3000
11807,2.956271514450837,20,100,type1,4000
9184,2.9563622098993925,20,200,type2,3000
9185,2.9564507902225934,20,200,type2,3000
11808,2.95651309956265,20,100,type1,4000
9186,2.9567102440808624,20,200,type2,3000
11809,2.956734707055528,20,100,type1,4000
9187,2.9567607863055225,20,200,type2,3000
11810,2.956851973783265,20,100,type1,4000
9188,2.957055940914065,20,200,type2,3000
2914,2.9573906904353,20,300,type3,1000
11811,2.9575524211689452,20,100,type1,4000
2915,2.957836643123162,20,300,type3,1000
9189,2.9579034532803936,20,200,type2,3000
9190,2.958091330715973,20,200,type2,3000
2916,2.9584132063387103,20,300,type3,1000
9191,2.95851914275634,20,200,type2,3000
9192,2.958843013636471,20,200,type2,3000
11812,2.9590971297337085,20,100,type1,4000
11813,2.9591308426223732,20,100,type1,4000
11814,2.959222237280237,20,100,type1,4000
9193,2.9592290400503574,20,200,type2,3000
9194,2.9593584969521913,20,200,type2,3000
11815,2.959409725796734,20,100,type1,4000
11816,2.9594709833310415,20,100,type1,4000
9195,2.95949563473678,20,200,type2,3000
11817,2.9595836006063174,20,100,type1,4000
2917,2.9596214789307767,20,300,type3,1000
9196,2.9596484151033766,20,200,type2,3000
9197,2.9597082056213253,20,200,type2,3000
11818,2.9597394823324423,20,100,type1,4000
9198,2.959793241715536,20,200,type2,3000
9199,2.959951745374699,20,200,type2,3000
11819,2.9600837876662456,20,100,type1,4000
11820,2.960267806066719,20,100,type1,4000
9200,2.960367938900108,20,200,type2,3000
11821,2.9604689180739876,20,100,type1,4000
9201,2.960637882941945,20,200,type2,3000
11822,2.9606747521593073,20,100,type1,4000
11823,2.96070607608524,20,100,type1,4000
11824,2.9610083248084167,20,100,type1,4000
11825,2.9615578640868496,20,100,type1,4000
2918,2.9615728351918893,20,300,type3,1000
11826,2.961862088768042,20,100,type1,4000
11827,2.961917092070306,20,100,type1,4000
9202,2.9619828799906447,20,200,type2,3000
11828,2.962117419359249,20,100,type1,4000
11829,2.9622017293367535,20,100,type1,4000
9203,2.962463227636696,20,200,type2,3000
9204,2.9627781775664896,20,200,type2,3000
11830,2.9627860690331307,20,100,type1,4000
11831,2.962942066109731,20,100,type1,4000
11832,2.9629574643406125,20,100,type1,4000
11833,2.963015193827018,20,100,type1,4000
11834,2.963279324981231,20,100,type1,4000
11835,2.9634197332761785,20,100,type1,4000
11836,2.9634328672979064,20,100,type1,4000
2919,2.963794780157978,20,300,type3,1000
11837,2.963837758585196,20,100,type1,4000
11838,2.9638453933883264,20,100,type1,4000
9205,2.9638721954472085,20,200,type2,3000
11839,2.964162636038639,20,100,type1,4000
11840,2.964244113363406,20,100,type1,4000
11841,2.9643340266650555,20,100,type1,4000
9206,2.964458758832915,20,200,type2,3000
11842,2.9645745619256427,20,100,type1,4000
2920,2.9646702520431343,20,300,type3,1000
2921,2.9648181383115895,20,300,type3,1000
9207,2.9648241716338006,20,200,type2,3000
11843,2.964843468449287,20,100,type1,4000
11844,2.9649743226547978,20,100,type1,4000
11845,2.9650112101854704,20,100,type1,4000
11846,2.965185491487476,20,100,type1,4000
11847,2.965521525925053,20,100,type1,4000
11848,2.9657503099238975,20,100,type1,4000
2922,2.965828243117726,20,300,type3,1000
11849,2.9661553560777265,20,100,type1,4000
11850,2.9662330599882747,20,100,type1,4000
11851,2.9662648202482593,20,100,type1,4000
11852,2.9662710231313976,20,100,type1,4000
9208,2.9664584271335466,20,200,type2,3000
9209,2.9665437702959,20,200,type2,3000
11853,2.9666242720484677,20,100,type1,4000
11854,2.9666880453741302,20,100,type1,4000
9210,2.966740066660147,20,200,type2,3000
11855,2.966814418928526,20,100,type1,4000
9211,2.966963823187455,20,200,type2,3000
11856,2.9674551289584574,20,100,type1,4000
9212,2.9675212269956264,20,200,type2,3000
9213,2.967651070893524,20,200,type2,3000
11857,2.96768866746329,20,100,type1,4000
11858,2.9677404653368256,20,100,type1,4000
9214,2.967855221027765,20,200,type2,3000
9215,2.9684420111500125,20,200,type2,3000
11859,2.9686132201364357,20,100,type1,4000
9216,2.9686501562578025,20,200,type2,3000
9217,2.9686715585709793,20,200,type2,3000
11860,2.968704813973701,20,100,type1,4000
9218,2.9687458310244605,20,200,type2,3000
11861,2.968868321360504,20,100,type1,4000
11862,2.968874216650616,20,100,type1,4000
9219,2.9692618092934704,20,200,type2,3000
9220,2.9692736134430247,20,200,type2,3000
2923,2.969410854697261,20,300,type3,1000
11863,2.969440942462713,20,100,type1,4000
11864,2.9695701396104206,20,100,type1,4000
9221,2.9697824039453513,20,200,type2,3000
9222,2.9699575756741847,20,200,type2,3000
9223,2.9704145510785493,20,200,type2,3000
11865,2.9709667005615343,20,100,type1,4000
11866,2.971372666539788,20,100,type1,4000
11867,2.972331444617428,20,100,type1,4000
11868,2.9724045570822737,20,100,type1,4000
9224,2.9724452643535324,20,200,type2,3000
11869,2.9725062360724275,20,100,type1,4000
11870,2.972586118014992,20,100,type1,4000
9225,2.972935813767473,20,200,type2,3000
11871,2.9731296352980396,20,100,type1,4000
11872,2.9733325493077367,20,100,type1,4000
11873,2.9736243774915034,20,100,type1,4000
9226,2.973881813641945,20,200,type2,3000
9227,2.974016139710221,20,200,type2,3000
9228,2.9740221078418596,20,200,type2,3000
9229,2.9742170047102023,20,200,type2,3000
11874,2.9742582766847394,20,100,type1,4000
9230,2.9742997636064996,20,200,type2,3000
11875,2.974318031371056,20,100,type1,4000
11876,2.974540381327428,20,100,type1,4000
9231,2.9748295706713663,20,200,type2,3000
11877,2.9749943396797356,20,100,type1,4000
11878,2.9750927156810127,20,100,type1,4000
11879,2.9752632256453273,20,100,type1,4000
11880,2.9754270888483356,20,100,type1,4000
2924,2.9757474701900155,20,300,type3,1000
9232,2.9759134672642955,20,200,type2,3000
11881,2.975926622966966,20,100,type1,4000
11882,2.9759286334203656,20,100,type1,4000
9233,2.9761006324640387,20,200,type2,3000
11883,2.9766698840342682,20,100,type1,4000
11884,2.9767235821942766,20,100,type1,4000
11885,2.976844231870774,20,100,type1,4000
2925,2.976916327231201,20,300,type3,1000
2926,2.976929492653232,20,300,type3,1000
11886,2.977125186785236,20,100,type1,4000
9234,2.9771588571417804,20,200,type2,3000
9235,2.977238712846863,20,200,type2,3000
11887,2.9773182749432623,20,100,type1,4000
11888,2.977415351176539,20,100,type1,4000
9236,2.977436851432003,20,200,type2,3000
11889,2.9774432214883717,20,100,type1,4000
11890,2.977489207181857,20,100,type1,4000
9237,2.9775528505415503,20,200,type2,3000
11891,2.9776158434258186,20,100,type1,4000
11892,2.977623684129344,20,100,type1,4000
11893,2.9776328936791305,20,100,type1,4000
2927,2.9778305978589112,20,300,type3,1000
9238,2.9780292025174053,20,200,type2,3000
9239,2.978248341364933,20,200,type2,3000
11894,2.9782672040474543,20,100,type1,4000
11895,2.978302187432568,20,100,type1,4000
9240,2.9783753175115257,20,200,type2,3000
9241,2.9786610208336235,20,200,type2,3000
9242,2.9786709064609536,20,200,type2,3000
9243,2.978703596136641,20,200,type2,3000
9244,2.9789577090325188,20,200,type2,3000
2928,2.978998777780148,20,300,type3,1000
11896,2.9790320631894245,20,100,type1,4000
11897,2.9797150416290137,20,100,type1,4000
2929,2.9798002696419603,20,300,type3,1000
9245,2.97990388744056,20,200,type2,3000
11898,2.9800801261503813,20,100,type1,4000
11899,2.9803318890771933,20,100,type1,4000
11900,2.980333215478743,20,100,type1,4000
11901,2.9803445700570137,20,100,type1,4000
11902,2.980434586132977,20,100,type1,4000
11903,2.9805308710191367,20,100,type1,4000
9246,2.9805417089385995,20,200,type2,3000
11904,2.980671804323566,20,100,type1,4000
9247,2.9806834700047027,20,200,type2,3000
11905,2.9807680969653307,20,100,type1,4000
11906,2.980814234206362,20,100,type1,4000
2930,2.98099721946245,20,300,type3,1000
11907,2.981077051978666,20,100,type1,4000
9248,2.981081635244028,20,200,type2,3000
9249,2.981262898932678,20,200,type2,3000
9250,2.9815030746235904,20,200,type2,3000
11908,2.981517229169665,20,100,type1,4000
2931,2.981541882789957,20,300,type3,1000
11909,2.9816925733572686,20,100,type1,4000
9251,2.981793205616167,20,200,type2,3000
9252,2.981817935680444,20,200,type2,3000
9253,2.98202404266008,20,200,type2,3000
11910,2.9824551600574667,20,100,type1,4000
2932,2.982693536882515,20,300,type3,1000
11911,2.98300266226158,20,100,type1,4000
9254,2.9831691348074756,20,200,type2,3000
9255,2.983339626120631,20,200,type2,3000
9256,2.983384109527143,20,200,type2,3000
11912,2.9834214403981667,20,100,type1,4000
11913,2.983545369923448,20,100,type1,4000
11914,2.9837204604353804,20,100,type1,4000
9257,2.9838621822878344,20,200,type2,3000
2933,2.9838997513072263,20,300,type3,1000
9258,2.983981295442849,20,200,type2,3000
2934,2.9839949200361504,20,300,type3,1000
9259,2.9840922441732936,20,200,type2,3000
11915,2.9841954821549876,20,100,type1,4000
9260,2.984201255547743,20,200,type2,3000
11916,2.9842396604771464,20,100,type1,4000
2935,2.984352343645987,20,300,type3,1000
11917,2.9843652133165106,20,100,type1,4000
11918,2.9845791789642746,20,100,type1,4000
11919,2.9847096833145543,20,100,type1,4000
9261,2.9847609364696983,20,200,type2,3000
2936,2.9848389709572603,20,300,type3,1000
9262,2.9849866039988218,20,200,type2,3000
11920,2.985029222851519,20,100,type1,4000
11921,2.985065626554376,20,100,type1,4000
11922,2.9851918369647326,20,100,type1,4000
2937,2.98529404482215,20,300,type3,1000
11923,2.9854693949150284,20,100,type1,4000
9263,2.9856134828397067,20,200,type2,3000
11924,2.9857063790135854,20,100,type1,4000
11925,2.9858791326295986,20,100,type1,4000
11926,2.9859959792539152,20,100,type1,4000
11927,2.9860964603033526,20,100,type1,4000
9264,2.9863078856732588,20,200,type2,3000
11928,2.98709334540403,20,100,type1,4000
11929,2.9871342830631757,20,100,type1,4000
2938,2.987190070918492,20,300,type3,1000
11930,2.987210727990924,20,100,type1,4000
9265,2.9873182775437925,20,200,type2,3000
11931,2.987545946780644,20,100,type1,4000
2939,2.9876452508269558,20,300,type3,1000
11932,2.9876576596047566,20,100,type1,4000
11933,2.9876767920783487,20,100,type1,4000
11934,2.9878482815879717,20,100,type1,4000
11935,2.988475417557533,20,100,type1,4000
11936,2.988562269884038,20,100,type1,4000
11937,2.9887954863780126,20,100,type1,4000
11938,2.988803638584568,20,100,type1,4000
11939,2.9890427803191737,20,100,type1,4000
11940,2.9893885233971647,20,100,type1,4000
2940,2.989485175874397,20,300,type3,1000
11941,2.9896025170229295,20,100,type1,4000
11942,2.9898037551771792,20,100,type1,4000
2941,2.989979025268151,20,300,type3,1000
9266,2.990129496653287,20,200,type2,3000
9267,2.9901504248938293,20,200,type2,3000
2942,2.9904353299336144,20,300,type3,1000
9268,2.9905689197580148,20,200,type2,3000
11943,2.990572443387945,20,100,type1,4000
11944,2.990622054156704,20,100,type1,4000
11945,2.9907414866389237,20,100,type1,4000
11946,2.9910254262474405,20,100,type1,4000
9269,2.9910513070751974,20,200,type2,3000
9270,2.991150656667471,20,200,type2,3000
11947,2.9913226551176626,20,100,type1,4000
9271,2.9914213558169953,20,200,type2,3000
2943,2.9914409571682814,20,300,type3,1000
11948,2.9915390506357027,20,100,type1,4000
11949,2.991682417519975,20,100,type1,4000
9272,2.9923438086869725,20,200,type2,3000
2944,2.992553478372063,20,300,type3,1000
9273,2.992603189284093,20,200,type2,3000
11950,2.9926869728187406,20,100,type1,4000
11951,2.992715097790331,20,100,type1,4000
9274,2.9927682035214493,20,200,type2,3000
11952,2.9928481846245054,20,100,type1,4000
9275,2.9928537245123845,20,200,type2,3000
11953,2.9931683310453647,20,100,type1,4000
2945,2.99317496271707,20,300,type3,1000
9276,2.993415772561043,20,200,type2,3000
2946,2.9934997751180474,20,300,type3,1000
11954,2.993601268144384,20,100,type1,4000
9277,2.993705031525995,20,200,type2,3000
11955,2.9939974885640095,20,100,type1,4000
11956,2.9941944401954075,20,100,type1,4000
9278,2.9942561946524213,20,200,type2,3000
2947,2.994361805647026,20,300,type3,1000
11957,2.9944046444021577,20,100,type1,4000
11958,2.994419011506655,20,100,type1,4000
2948,2.994438559685425,20,300,type3,1000
11959,2.994685250238114,20,100,type1,4000
11960,2.994800836036161,20,100,type1,4000
2949,2.9948545893137215,20,300,type3,1000
2950,2.9949058855164594,20,300,type3,1000
11961,2.9949892854879017,20,100,type1,4000
11962,2.995116686269838,20,100,type1,4000
11963,2.9952012951503355,20,100,type1,4000
11964,2.995481851606618,20,100,type1,4000
2951,2.9955146517898994,20,300,type3,1000
9279,2.9955672342836572,20,200,type2,3000
2952,2.9957429406517027,20,300,type3,1000
11965,2.9959294277886204,20,100,type1,4000
11966,2.9962766778824697,20,100,type1,4000
11967,2.996424147151253,20,100,type1,4000
11968,2.9967896159274563,20,100,type1,4000
9280,2.9967954299841186,20,200,type2,3000
9281,2.996896263927866,20,200,type2,3000
11969,2.997382059727194,20,100,type1,4000
11970,2.997382795596319,20,100,type1,4000
11971,2.997395986813517,20,100,type1,4000
9282,2.9974580104586885,20,200,type2,3000
9283,2.9977984855156814,20,200,type2,3000
2953,2.9978580105503463,20,300,type3,1000
11972,2.997899846504006,20,100,type1,4000
11973,2.9979221902319453,20,100,type1,4000
11974,2.9980949980583924,20,100,type1,4000
2954,2.998418785962467,20,300,type3,1000
9284,2.9985962310739884,20,200,type2,3000
11975,2.9987429852582475,20,100,type1,4000
11976,2.998917002675617,20,100,type1,4000
2955,2.999319077748807,20,300,type3,1000
9285,2.9994652065765957,20,200,type2,3000
9286,2.999469053321392,20,200,type2,3000
9287,2.9994985783740744,20,200,type2,3000
11977,2.999789789228296,20,100,type1,4000
11978,3.0001151718936896,20,100,type1,4000
9288,3.0001332469598,20,200,type2,3000
11979,3.0003583786011796,20,100,type1,4000
11980,3.000858258843687,20,100,type1,4000
11981,3.000883010377665,20,100,type1,4000
11982,3.001103554573767,20,100,type1,4000
9289,3.0011813464191994,20,200,type2,3000
11983,3.0014267503463175,20,100,type1,4000
9290,3.0015070684652647,20,200,type2,3000
2956,3.0015432655052994,20,300,type3,1000
9291,3.0017215248946854,20,200,type2,3000
9292,3.002034353587072,20,200,type2,3000
9293,3.0022359711597044,20,200,type2,3000
9294,3.0024512183503367,20,200,type2,3000
9295,3.0025543543101274,20,200,type2,3000
2957,3.0027026351325574,20,300,type3,1000
11984,3.002723378314476,20,100,type1,4000
11985,3.0027389319348745,20,100,type1,4000
9296,3.0027682113197756,20,200,type2,3000
9297,3.0028328132810658,20,200,type2,3000
11986,3.0028664552427244,20,100,type1,4000
11987,3.0029391436916826,20,100,type1,4000
11988,3.002944488990208,20,100,type1,4000
2958,3.0029711803767616,20,300,type3,1000
11989,3.0031782167299177,20,100,type1,4000
2959,3.0031821853677774,20,300,type3,1000
9298,3.0032144107571663,20,200,type2,3000
11990,3.0034568071498944,20,100,type1,4000
9299,3.003458334831678,20,200,type2,3000
11991,3.003680027340364,20,100,type1,4000
11992,3.0040453127480653,20,100,type1,4000
